nome_hotel,cidade,tipo_quarto,numero_quarto,quantidade_pessoas,preco,dia,mes,ano,ocupado
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,22,8,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,23,8,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,24,8,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,25,8,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,26,8,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,27,8,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,28,8,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,29,8,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,30,8,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,31,8,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,1,9,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,2,9,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,3,9,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,4,9,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,5,9,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,6,9,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,7,9,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,8,9,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,9,9,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,10,9,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,11,9,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,12,9,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,13,9,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,14,9,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,15,9,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,16,9,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,17,9,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,18,9,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,19,9,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,20,9,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,21,9,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,22,9,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,23,9,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,24,9,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,25,9,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,26,9,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,27,9,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,28,9,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,29,9,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,30,9,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,1,10,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,2,10,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,3,10,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,4,10,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,5,10,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,6,10,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,7,10,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,8,10,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,9,10,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,10,10,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,11,10,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,12,10,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,13,10,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,14,10,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,15,10,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,16,10,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,17,10,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,18,10,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,19,10,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,20,10,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,21,10,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,22,10,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,23,10,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,24,10,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,25,10,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,26,10,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,27,10,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,28,10,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,29,10,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,30,10,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,31,10,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,1,11,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,2,11,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,3,11,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,4,11,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,5,11,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,6,11,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,7,11,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,8,11,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,9,11,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,10,11,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,11,11,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,12,11,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,13,11,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,14,11,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,15,11,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,16,11,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,17,11,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,18,11,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,19,11,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,20,11,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,21,11,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,22,11,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,23,11,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,24,11,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,25,11,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,26,11,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,27,11,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,28,11,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,29,11,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,30,11,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,1,12,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,2,12,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,3,12,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,4,12,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,5,12,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,6,12,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,7,12,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,8,12,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,9,12,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,10,12,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,11,12,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,12,12,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,13,12,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,14,12,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,15,12,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,16,12,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,17,12,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,18,12,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,19,12,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,20,12,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,21,12,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,22,12,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,23,12,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,24,12,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,25,12,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,26,12,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,27,12,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,28,12,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,29,12,2025,1
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,30,12,2025,0
Hotel Gonçalves Inn,Pequim,Standard,3,4,1204.22,31,12,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,7,4,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,8,4,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,9,4,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,10,4,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,11,4,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,12,4,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,13,4,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,14,4,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,15,4,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,16,4,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,17,4,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,18,4,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,19,4,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,20,4,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,21,4,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,22,4,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,23,4,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,24,4,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,25,4,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,26,4,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,27,4,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,28,4,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,29,4,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,30,4,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,1,5,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,2,5,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,3,5,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,4,5,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,5,5,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,6,5,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,7,5,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,8,5,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,9,5,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,10,5,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,11,5,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,12,5,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,13,5,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,14,5,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,15,5,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,16,5,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,17,5,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,18,5,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,19,5,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,20,5,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,21,5,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,22,5,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,23,5,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,24,5,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,25,5,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,26,5,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,27,5,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,28,5,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,29,5,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,30,5,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,31,5,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,1,6,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,2,6,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,3,6,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,4,6,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,5,6,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,6,6,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,7,6,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,8,6,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,9,6,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,10,6,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,11,6,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,12,6,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,13,6,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,14,6,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,15,6,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,16,6,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,17,6,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,18,6,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,19,6,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,20,6,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,21,6,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,22,6,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,23,6,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,24,6,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,25,6,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,26,6,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,27,6,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,28,6,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,29,6,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,30,6,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,1,7,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,2,7,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,3,7,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,4,7,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,5,7,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,6,7,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,7,7,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,8,7,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,9,7,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,10,7,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,11,7,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,12,7,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,13,7,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,14,7,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,15,7,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,16,7,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,17,7,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,18,7,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,19,7,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,20,7,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,21,7,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,22,7,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,23,7,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,24,7,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,25,7,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,26,7,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,27,7,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,28,7,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,29,7,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,30,7,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,31,7,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,1,8,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,2,8,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,3,8,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,4,8,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,5,8,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,6,8,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,7,8,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,8,8,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,9,8,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,10,8,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,11,8,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,12,8,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,13,8,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,14,8,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,15,8,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,16,8,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,17,8,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,18,8,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,19,8,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,20,8,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,21,8,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,22,8,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,23,8,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,24,8,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,25,8,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,26,8,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,27,8,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,28,8,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,29,8,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,30,8,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,31,8,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,1,9,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,2,9,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,3,9,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,4,9,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,5,9,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,6,9,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,7,9,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,8,9,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,9,9,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,10,9,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,11,9,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,12,9,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,13,9,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,14,9,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,15,9,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,16,9,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,17,9,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,18,9,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,19,9,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,20,9,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,21,9,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,22,9,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,23,9,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,24,9,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,25,9,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,26,9,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,27,9,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,28,9,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,29,9,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,30,9,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,1,10,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,2,10,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,3,10,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,4,10,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,5,10,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,6,10,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,7,10,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,8,10,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,9,10,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,10,10,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,11,10,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,12,10,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,13,10,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,14,10,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,15,10,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,16,10,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,17,10,2025,0
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,18,10,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,19,10,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,20,10,2025,1
Hotel Gonçalves Inn,Pequim,Deluxe,4,4,1724.53,21,10,2025,0
